Frame Yaw Pitch Roll
645 1.0549316 0.36018372 -3.3346252
646 1.1289825 0.8054962 -2.7569962
647 0.8355713 1.8204575 -2.6799088
648 0.30336 2.047638 -2.9919586
649 0.51519775 1.6764679 -2.7677765
650 0.8551636 1.3172913 -2.5596924
651 0.34162903 1.2460022 -3.3858643
652 0.24951172 0.9489746 -2.9972076
653 -0.6722412 -0.43803406 -3.6199188
654 -0.6289673 -1.7110901 -2.9426422
655 -0.34231567 -2.0020752 -2.1026688
656 -0.837204 -3.440216 -2.3242722
657 -1.6521301 -4.3007507 -1.7771759
658 -1.5621185 -5.068962 -1.6021271
659 -1.0756531 -5.65683 -1.5845795
660 -1.4836426 -5.234436 -2.0712738
661 -0.9180603 -5.9541473 -1.8777618
662 -0.77072144 -8.179543 -2.220169
663 -0.80703735 -8.773956 -1.8066254
664 -0.97509766 -8.716095 -1.7510376
665 -0.9296875 -8.547089 -2.1786575
666 -0.90371704 -8.635399 -2.1950684
667 -1.2259674 -8.439781 -1.922699
668 -1.01474 -7.839035 -1.5904236
669 -0.44985962 -7.7920227 -1.8674927
670 -1.336029 -7.070572 -1.7099609
671 -1.0061493 -6.9219666 -1.0553741
672 -0.9741974 -6.174721 -1.0065994
673 -1.9230499 -6.8837433 -1.4042587
674 -2.4914856 -6.3682556 -1.2108078
675 -3.223816 -6.177971 -2.429184
676 -2.7536316 -6.4789886 -2.6958923
677 -2.4126892 -6.399376 -2.5546417
678 -1.3975372 -5.903534 -1.9697113
679 -1.9381104 -6.1034927 -1.5119019
680 -1.2479095 -5.8638763 -1.7214508
681 -2.4161987 -6.863449 -2.0082855
682 -1.7904205 -6.388794 -2.0561829
683 -1.996994 -7.8860474 -2.0633545
684 -1.9999237 -6.901367 -1.5621338
685 -2.3256989 -7.385498 -1.9138412
686 -1.9145508 -7.6819305 -1.8464813
687 -1.9927063 -7.3118973 -2.03331
688 -1.708313 -7.2049637 -1.7794342
689 -2.2191772 -6.5996323 -2.0281906
690 -1.9576263 -6.754448 -2.2033691
691 -2.021576 -7.434326 -2.2646332
692 -1.5684204 -6.5489197 -1.8155365
693 -2.1697083 -6.3727417 -2.181076
694 -2.3621216 -6.7341995 -2.283661
695 -2.4407806 -6.4008713 -2.1037292
696 -1.8097229 -6.6045456 -1.8437653
697 -2.0450287 -6.8083344 -1.3281326
698 -1.3925781 -6.793312 -1.8472366
699 -3.0155487 -6.425621 -2.3915176
700 -2.9680176 -5.662094 -2.5295792
701 -2.326355 -6.5615234 -2.2522888
702 -1.7331085 -6.0287323 -1.2432861
703 -1.7395935 -5.3499603 -1.0944824
704 -0.9523773 -5.142441 -0.642746
705 -1.4854431 -5.2305984 -0.76851654
706 -1.8036499 -5.652298 -0.8688965
707 -0.87272644 -5.4042206 -0.4502716
708 -1.1797485 -5.2229385 -0.29203796
709 -1.0447083 -5.0772934 -0.28411102
710 -1.4671631 -5.372307 -0.390213
711 -1.1608276 -5.076973 -0.41196442
712 -0.9993439 -4.702362 -0.079833984
713 -0.63597107 -4.5706635 -0.18299866
714 -0.60798645 -4.37825 -0.05718994
715 -0.24746704 -4.3863144 -0.101867676
716 0.13111877 -5.6101837 0.027580261
717 -0.24839783 -5.12117 -0.007949829
718 -0.02798462 -5.451973 -0.007675171
719 0.10374451 -5.3753967 -0.08480072
720 -0.0138549805 -5.3580933 -0.04914856
721 0.26361084 -5.291771 0.064453125
722 0.055603027 -4.569542 -0.25628662
723 0.86831665 -4.277817 -0.4798584
724 1.3115234 -4.579811 -0.82466125
725 1.4199524 -5.1516724 -1.0077515
726 1.2823639 -4.511818 -0.63035583
727 -0.10165405 -4.5920105 0.027709961
728 -0.73150635 -4.770157 0.36962128
729 -0.5923004 -5.4518585 0.51005554
730 -0.9812317 -5.16951 0.30345154
731 -0.38064575 -5.796631 0.16848755
732 -0.4897461 -4.522583 0.92359924
733 -1.2449799 -5.276657 0.894989
734 -0.62776184 -4.8922653 1.6749115
735 -1.330719 -5.460579 1.1187286
736 -1.3131104 -5.938484 1.2320023
737 -1.4172668 -5.5635147 0.9434662
738 -1.7974243 -5.703499 0.7628479
739 -1.9428558 -5.8090363 0.54089355
740 -1.5263367 -6.0012665 0.35110474
741 -1.9049072 -6.1761703 0.7056656
742 -2.5245056 -5.7171173 0.5322876
743 -2.4981537 -6.0713196 0.35317993
744 -2.9527283 -6.59391 0.44421387
745 -3.085846 -6.7845 0.50645447
746 -3.2165527 -7.0015717 -0.038497925
747 -5.523361 -6.7974625 0.033210754
748 -8.415283 -6.5796204 0.12426758
749 -10.810608 -6.8762207 0.036331177
750 -13.920837 -8.1562805 0.1239624
751 -16.141266 -8.766212 0.07939148
752 -16.673141 -9.02478 0.52259827
753 -16.741364 -8.8689575 0.64346313
754 -16.778473 -8.508743 0.42433167
755 -16.52449 -8.413345 0.29592133
756 -16.771744 -8.72876 0.532074
757 -15.375961 -8.473625 0.6500244
758 -15.372101 -8.710701 0.31152344
759 -15.213257 -8.017471 0.037384033
760 -15.193878 -8.333252 -0.032546997
761 -14.600174 -7.9188538 0.18927002
762 -14.987305 -8.097717 -0.0034332275
763 -14.7388 -7.9151764 0.057998657
764 -13.971252 -8.216499 0.23268127
765 -13.651108 -8.443779 0.24809265
766 -12.549255 -7.812622 0.5090332
767 -12.066254 -8.262688 0.6081543
768 -11.145386 -8.339554 0.15039825
769 -10.307266 -8.559937 0.2830124
770 -10.026627 -7.846039 0.07367706
771 -8.864395 -7.866844 0.14678955
772 -7.94162 -7.673897 -0.015037537
773 -7.702118 -7.1737747 -0.31697083
774 -6.7231445 -8.037071 -0.07097626
775 -6.949127 -7.6086655 -0.29278564
776 -6.8236084 -7.587593 0.05316162
777 -6.7124634 -7.929283 0.13471985
778 -7.0443726 -7.5790405 0.08509827
779 -6.5641785 -6.936264 0.21778107
780 -5.9875946 -6.4765625 0.27516174
781 -6.202713 -6.6662292 0.009819031
782 -6.485077 -6.4286575 -0.0818634
783 -6.75177 -6.1921997 -0.11647034
784 -6.8712616 -6.133087 -0.41951752
785 -6.978943 -6.103714 -0.21059418
786 -6.505127 -6.274765 -1.2733307
787 -7.002945 -5.5278854 -1.5510712
788 -6.6533203 -5.804405 -1.4404297
789 -5.951889 -5.3380585 -1.4514313
790 -6.2403564 -5.6415787 -1.8765335
791 -5.6733093 -4.98658 -1.5902863
792 -5.059067 -5.560562 -1.2858353
793 -4.8561096 -4.6378937 -1.4052124
794 -4.5067596 -4.881012 -0.8872223
795 -5.528839 -5.0809097 -1.4327393
796 -4.863449 -5.0165253 -1.5148163
797 -4.959961 -4.963318 -1.2191467
798 -4.4513397 -4.915222 -1.1334
799 -4.810852 -4.188629 -1.5830536
800 -5.1835938 -5.0962067 -1.6807861
801 -5.442108 -4.6122513 -1.7830353
802 -4.2270203 -5.007736 -1.8390045
803 -5.346756 -4.383812 -1.8644104
804 -4.3328094 -4.891739 -1.5821457
805 -4.8601685 -4.3308105 -1.9714966
806 -5.468796 -4.6817017 -2.1255035
807 -5.3270416 -4.614525 -2.0656815
808 -5.610214 -4.436638 -2.3259277
809 -5.275406 -4.864769 -2.2068558
810 -4.0645447 -4.455307 -2.5097656
811 -3.7268066 -4.9086075 -2.0354614
812 -4.5438995 -5.204521 -2.2708054
813 -3.627655 -4.7134857 -2.443222
814 -4.7621155 -5.250389 -2.5337067
815 -3.7601318 -4.5652924 -2.2415543
816 -4.0473785 -4.489258 -2.1076584
817 -3.9608765 -4.543297 -1.9467163
818 -4.862213 -5.935158 -1.8713989
819 -6.001129 -5.2569427 -2.327896
820 -6.603821 -5.056015 -2.2657318
821 -6.3497467 -5.6772842 -2.1656113
822 -6.1730957 -5.356491 -2.6018677
823 -5.559967 -6.028534 -1.8659592
824 -5.5921326 -5.909424 -1.8269577
825 -5.580551 -5.741768 -1.9911041
826 -6.203827 -5.703949 -1.901001
827 -6.901825 -5.5592117 -2.062378
828 -5.0355835 -5.4164124 -2.0619965
829 -5.053314 -5.433655 -2.5091095
830 -5.338501 -5.4191284 -2.6814423
831 -5.3144226 -5.3213654 -2.2593536
832 -4.786682 -5.359947 -2.1990204
833 -4.3482666 -5.656723 -2.1347198
834 -5.102234 -5.672226 -2.2029114
835 -4.561676 -5.498352 -2.5028076
836 -4.3768463 -5.7971497 -2.474701
837 -3.8867188 -5.0332794 -2.2909546
838 -3.7001495 -5.2020035 -2.7062225
839 -4.0067444 -5.513733 -2.3343048
840 -3.9407349 -4.735306 -2.730713
841 -4.4013977 -4.96875 -2.5391922
842 -4.2281494 -4.9320755 -2.622589
843 -4.1595764 -4.9328384 -2.668991
844 -4.3269043 -5.544998 -2.4905853
845 -5.2261505 -5.4087296 -2.489685
846 -4.945816 -5.6198654 -2.4985046
847 -3.9832764 -5.3734283 -1.7952728
848 -3.508545 -5.141266 -1.5652542
849 -3.7080994 -5.0942 -1.3421326
850 -3.8003998 -4.7758408 -1.6607895
851 -4.139862 -4.8973083 -2.258377
852 -3.449524 -4.7922974 -1.918747
853 -3.4669495 -4.2005005 -1.8090591
854 -4.1369324 -5.472954 -2.8661041
855 -4.5551453 -4.7461395 -3.241356
856 -4.071686 -5.499176 -3.3821716
857 -2.589508 -4.879013 -2.9772491
858 -2.198532 -3.9960861 -3.0451508
859 -1.9640045 -3.6507874 -2.3720856
860 -2.0075073 -4.5247803 -1.9964447
861 -1.9887848 -4.0038834 -0.8619919
862 -1.7934265 -4.4672165 -1.1014557
863 -0.84342957 -3.3062744 -0.6870117
864 -1.4101105 -3.0087738 -0.08628845
865 -1.9341125 -2.3813934 0.09791565
866 -1.5753632 -3.7315903 -0.37602997
867 -1.4302216 -3.5902405 -0.20396423
868 -2.019226 -3.637169 0.06965637
869 -2.0075684 -3.720787 0.5442352
870 -3.0888367 -4.4449463 0.40797424
871 -2.3753967 -4.438965 0.58774567
872 -2.2278748 -4.131279 0.87150574
873 -1.9503784 -4.223892 0.7857971
874 -1.6031494 -4.55838 0.483078
875 -2.1857758 -4.5732956 -0.42084503
876 -2.3014832 -4.4589767 -0.48992157
877 -3.1427307 -4.1838684 -0.6453247
878 -2.775772 -4.0786743 -0.15414429
879 -1.9796753 -2.5933228 0.5804901
880 -1.2611694 -2.9477005 1.5159302
881 -1.343689 -3.1889648 0.41070557
882 -0.20718384 -2.8972015 0.8196869
883 -0.73947144 -3.0889816 1.0017929
884 0.1797638 -3.0940933 1.233841
885 -0.3484497 -2.352829 1.1216125
886 -0.09329224 -1.8335266 0.6105652
887 -0.067230225 -1.7743988 0.5439453
888 0.50183105 -2.4909973 1.0256042
889 -0.26065063 -2.540039 0.9474182
890 -0.14515686 -2.9667206 4.5776367e-05
891 -0.9425354 -2.3293915 -0.20601654
892 -0.033203125 -3.0916061 -0.10913086
893 -0.34423828 -3.2369232 -0.06616974
894 -0.29293823 -2.90197 -0.91573334
895 -0.20222473 -2.0176544 -1.0751953
896 -0.7393341 -1.6671295 -1.231041
897 -1.2213135 -1.8148804 -1.6123505
898 -2.1015625 -1.5139465 -1.9795074
899 -1.8497009 -1.591217 -2.0176392
900 -2.4338531 -2.068283 -3.5410461
901 -2.945282 -1.0513763 -3.562851
902 -2.862732 -1.5696564 -3.716011
903 -3.6486816 -1.8253098 -3.115921
904 -3.54039 -1.8747711 -2.5788574
905 -3.8057861 -1.695221 -1.9201355
906 -4.317871 -2.248993 -1.7487183
907 -5.2845764 -1.3200836 -1.5438232
908 -5.91893 -1.8274155 -1.1515503
909 -6.6039124 -1.6443329 -1.5503082
910 -6.485321 -1.0067291 -0.8293762
911 -6.5476837 -0.65943146 -0.2705536
912 -6.711212 -1.0034332 0.43904114
913 -6.8782196 -0.85224915 0.9439392
914 -7.879608 -0.69485474 1.1778717
915 -7.9183655 -0.012016296 1.1706543
916 -8.588959 -0.38113403 1.7108765
917 -9.031662 -0.04069519 1.8269119
918 -8.266937 0.058502197 1.5375671
919 -8.218079 0.74176025 1.5212555
920 -7.729767 0.8907776 1.4556732
921 -7.8509827 1.0851898 1.4926987
922 -8.058609 1.1611786 1.7477722
923 -7.1798706 0.5445099 1.7128296
924 -7.0779724 1.0301056 1.837738
925 -7.3759003 1.4203644 1.5187225
926 -8.140808 1.1207199 1.4108963
927 -7.629486 0.7671051 1.39785
928 -7.71434 1.0836945 1.1051636
929 -7.749298 1.2913513 1.0023956
930 -7.220337 1.1660309 1.6004333
931 -7.4529877 1.5513153 1.3611374
932 -7.123642 1.1319885 1.4853973
933 -6.451996 0.9494171 1.0295563
934 -7.007416 0.6299057 1.2233582
935 -6.720001 1.0063705 1.1386566
936 -6.487549 1.4414673 0.9308853
937 -6.458191 1.5603943 0.66152954
938 -6.6073 2.0807877 0.8052292
939 -6.8920593 1.9230194 1.3022308
940 -7.2328796 1.7177124 1.0115433
941 -6.9866486 1.7877502 1.148407
942 -7.0438843 1.4686279 1.1615524
943 -6.4082336 1.909668 1.154419
944 -6.34494 1.3992615 0.6893921
945 -6.4692383 1.397232 0.26689148
946 -5.9240417 1.1697845 0.26974487
947 -6.6961517 1.4421539 -0.031555176
948 -7.070282 0.16661072 -0.0012130737
949 -6.6162415 -0.008636475 -0.29354095
950 -5.6190186 -1.4612961 -0.40423584
951 -4.5811768 -1.2464294 -0.4755249
952 -3.353363 -1.1013794 -0.41020203
953 -1.8071289 -0.9171524 0.08718109
954 -1.1461487 -1.2272491 0.734375
955 -0.77575684 -1.2780762 0.34696198
956 -1.4485626 -1.5026398 0.2901764
957 -0.5688629 -1.8425293 0.16078949
958 -0.6811981 -0.5866089 0.06124878
959 -0.65722656 -0.8335266 -0.59236145
960 -0.11753845 -0.4803772 -1.1751938
961 0.89964294 -0.6117096 -1.2223969
962 1.1180878 -0.31478882 -0.99806213
963 1.5649261 0.0090408325 -1.031189
964 1.3211365 -0.21805573 -0.63526917
965 1.9915619 -1.0457458 -0.36309814
966 1.3382568 -0.6087189 -0.09631348
967 0.9608154 -1.2390594 0.07299805
968 0.038208008 1.2119751 -0.2055664
969 -1.2406616 0.94247437 -0.85928345
970 -1.4987793 1.2050323 -0.3861084
971 -2.1179352 0.9244766 -0.7802429
972 -1.9572754 1.2166595 -0.47229767
973 -2.2676697 1.5535736 -0.71458435
974 -3.1771393 1.322731 -0.24597168
975 -3.5897827 1.4250488 0.03856659
976 -3.578308 1.185997 0.17140198
977 -3.6776733 1.4041214 0.38606262
978 -3.7810059 1.6853333 0.40324402
979 -4.2044983 1.521286 0.32814026
980 -4.552841 1.516922 0.12083435
981 -4.0002747 2.5112686 0.019348145
982 -3.724289 2.1651 -0.3869934
983 -3.4348907 1.4765472 -0.44319153
984 -3.799179 2.355713 0.40159607
985 -4.102051 2.4061432 0.3587799
986 -3.7654266 1.960846 0.31341553
987 -3.9036713 1.757431 0.14434814
988 -3.2779999 1.2309036 0.16082764
989 -4.087082 1.4994278 0.4655304
990 -4.15744 1.3005676 0.07143402
991 -3.609726 1.5299072 -0.12018585
992 -3.412796 1.9565048 -0.35064697
993 -3.1758728 1.3502197 -0.2680893
994 -4.351822 1.9290009 -0.34622192
995 -4.175659 2.125473 -0.39582825
996 -3.86026 1.6629944 -0.106658936
997 -4.0559998 2.2200928 -0.26428986
998 -3.5774841 2.133522 -0.2475586
999 -3.5395355 2.522438 -0.3385315
1000 -4.0216827 1.980484 0.033348083
1001 -3.1351624 1.654007 -0.06552124
1002 -3.5568237 2.0080414 -0.047813416
1003 -4.16391 1.6069946 -0.1483612
1004 -3.7130432 1.616066 0.043884277
1005 -3.9981537 1.2501755 0.058532715
1006 -3.2710266 1.2917786 0.39485168
1007 -3.6443634 0.8472748 0.29656982
1008 -3.3921356 1.7376862 0.10870361
1009 -3.9577026 1.9959106 0.038475037
1010 -3.7842255 2.5713196 -0.013801575
1011 -3.7816467 2.0557404 0.19475555
1012 -3.8823547 1.81427 -0.0016784668
1013 -3.5598755 1.7505493 0.11203766
1014 -3.200821 1.7076569 0.33569336
1015 -3.3808746 1.8629837 0.21677399
1016 -3.4057617 1.9914398 0.02368927
1017 -3.3757172 1.9817657 0.19610596
1018 -3.5987854 2.231018 0.010231018
1019 -3.723755 2.4039154 -0.16550446
1020 -3.096115 2.5380936 -0.06323242
1021 -3.2870636 2.3609848 -0.20020294
1022 -3.6617126 2.4779663 -0.14901733
1023 -3.9345093 2.3823242 -0.4704666
1024 -3.8738708 2.7077408 -0.44914246
1025 -4.213043 2.1134033 -0.48565674
1026 -3.5139465 2.3191223 -0.60180664
1027 -3.128479 2.1876297 -0.5912781
1028 -3.560913 2.5396957 -0.5371399
1029 -3.2261658 2.4888763 -0.4115448
1030 -3.535263 2.0675507 -0.32141876
1031 -3.4747925 2.2923737 -0.42863464
1032 -3.2619781 2.0700073 -0.50328827
1033 -3.5047913 2.1820984 -0.51008606
1034 -3.409668 2.1905212 -0.18623352
1035 -3.5028381 2.1976547 -0.41627502
1036 -3.793991 2.1316833 -0.42697906
1037 -4.156967 1.9778595 -0.50704193
1038 -3.064148 2.1217346 -0.6208191
1039 -3.580841 2.190239 -0.369339
1040 -3.847229 2.3961868 -0.04788208
1041 -4.0530396 1.6678162 -0.10757446
1042 -3.2704163 2.1775055 -0.22579956
1043 -2.8485718 2.6568909 0.22738647
1044 -3.5477142 2.3335571 -0.048538208
1045 -3.4796448 2.8012848 -0.010185242
1046 -2.8741455 2.7124634 0.034347534
1047 -3.2039795 2.703598 -0.07006073
1048 -3.3865051 3.2835236 -0.32993317
1049 -3.298294 2.8386154 -0.22070312
1050 -3.187439 2.2891846 0.047851562
1051 -3.7309875 1.5963898 -0.30639648
1052 -3.5213318 1.9228516 -0.4829178
1053 -2.8847046 1.9377823 -0.040397644
1054 -2.9468994 1.9841003 0.06978607
1055 -3.1403809 2.2091064 -0.32107544
1056 -3.1410522 2.2021484 0.01687622
1057 -3.4708862 1.8283234 -0.54637146
1058 -3.122467 1.9584732 -0.2095871
1059 -3.2951202 1.9300919 -0.58911896
1060 -2.896881 2.7783203 -0.44821167
1061 -3.0289307 2.1126251 -0.21788025
1062 -2.697586 2.909111 -0.58367157
1063 -2.6242676 2.559082 -0.8796234
1064 -2.4591217 2.2661362 -1.1068878
1065 -2.7494202 3.2629547 -1.2509766
1066 -3.0823975 2.8665771 -1.2141418
1067 -2.9031067 2.8241043 -1.2996521
1068 -3.7852173 2.6406784 -1.206665
1069 -3.7953491 2.372223 -1.3566513
1070 -2.9402313 2.1754913 -1.733345
1071 -2.736969 2.2140427 -2.314476
1072 -3.38031 2.6292114 -2.5755463
1073 -2.8873596 2.8881912 -2.8496704
1074 -3.1176758 2.5943985 -3.121849
1075 -3.1345825 2.7977905 -2.8744812
1076 -2.8846436 2.6447754 -2.7907867
1077 -3.1418 2.6801834 -2.9204407
1078 -2.886383 2.4072418 -2.5489883
1079 -3.0853882 2.7441406 -2.8483124
1080 -1.9414825 2.6511383 -1.9668045
1081 -1.7594147 2.1111908 -1.9646912
1082 -1.8921814 2.4643555 -1.9838715
1083 -2.5527954 1.5336456 -1.9381027
1084 -1.9730377 2.3462982 -2.065384
1085 -1.715271 2.418213 -1.8240204
1086 -1.8157043 2.1643982 -1.8378983
1087 -2.348709 1.9934845 -2.0086975
1088 -1.8891296 2.3302002 -1.7466583
1089 -2.7112427 2.1338043 -1.6041183
1090 -2.7765656 2.049202 -1.7203827
1091 -1.9390717 2.6740723 -1.333847
1092 -1.9122925 2.3247375 -1.8257217
1093 -2.3410797 2.2890778 -1.5650024
1094 -1.9271545 2.3012695 -1.5625
1095 -1.1421509 2.7123642 -1.9244156
1096 -1.5796356 2.4569778 -1.3974762
1097 -2.1047974 2.2797852 -1.5678558
1098 -2.73172 2.573166 -1.4963531
1099 -3.098877 2.6990051 -1.5151062
1100 -3.0506897 2.1299438 -1.9081879
1101 -3.1552734 2.776268 -1.9902954
1102 -3.5825653 2.5811768 -2.269577
1103 -2.7792969 3.0746841 -1.5131683
1104 -3.4697876 2.5309067 -1.9599457
1105 -3.2620087 2.6148376 -2.0084076
1106 -2.6743774 1.9944534 -1.889389
1107 -2.8108215 1.8998337 -1.7105942
1108 -2.6157074 1.0238571 -1.4124985
1109 -2.7965698 1.7947769 -2.0748596
1110 -2.6234894 2.0692596 -1.6438065
1111 -2.4057007 2.4068527 -1.913475
1112 -3.1272888 1.9508286 -1.7876816
1113 -2.7921143 2.291977 -1.7473907
1114 -3.27063 2.3069305 -2.022461
1115 -3.2418365 2.4227371 -1.8122711
1116 -3.0046692 1.8833923 -1.848175
1117 -2.3684235 1.8681335 -1.5503387
1118 -2.3365479 1.4673157 -1.8856201
1119 -3.211975 1.4789276 -2.2146912
1120 -2.5321045 1.7445831 -1.9364014
1121 -2.097992 1.3066635 -1.740303
1122 -2.248352 1.5064087 -1.7777405
1123 -2.3077545 2.2763214 -1.9199982
1124 -2.7170715 1.7392578 -2.1429977
1125 -2.5462952 1.8632355 -1.8441238
1126 -3.034668 2.300331 -1.900711
1127 -1.7778015 2.3677063 -1.8064423
1128 -1.8370056 2.2939606 -1.958374
1129 -2.437683 1.9909668 -1.7874985
1130 -2.3516693 2.1495438 -1.6635132
1131 -2.401184 1.9319458 -1.5788574
1132 -2.2668915 1.7977753 -1.3066559
1133 -2.321045 2.0079498 -1.3263016
1134 -2.9914093 1.7154083 -1.5687408
1135 -2.6344604 1.7271576 -1.2705841
1136 -2.8577576 1.8230286 -1.4945984
1137 -2.2660828 2.1958313 -1.1701126
1138 -1.9117126 2.0537567 -1.4275818
1139 -2.388855 1.7387085 -1.1219788
1140 -2.670456 3.3193054 -1.1295166
1141 -2.9304504 3.1454086 -1.5409088
1142 -2.8305511 2.7815704 -1.3753052
1143 -3.0111084 2.8247833 -1.792984
1144 -3.839569 2.4519424 -1.7297058
1145 -3.8174133 2.5737762 -1.4911499
1146 -3.2245483 2.7883148 -1.51577
1147 -3.6002502 2.1993942 -1.6135406
1148 -3.4121094 1.9492493 -1.6790924
1149 -3.4431763 1.66539 -1.8227081
1150 -3.8857422 2.1212082 -2.3341064
1151 -3.2285461 1.5476532 -2.0449219
1152 -3.159027 1.5504227 -1.9662094
1153 -3.8352509 1.3846207 -1.8506622
1154 -4.628067 0.3542328 -2.1601639
1155 -4.27977 -1.4132767 -2.2464294
1156 -5.537964 -1.9342117 -2.0575104
1157 -5.6514435 -2.7622528 -1.4783325
1158 -5.8799133 -4.4307785 -1.393692
1159 -6.132721 -6.189476 -1.2030258
1160 -7.0004883 -7.526428 -1.4899597
1161 -7.6935577 -9.152527 -1.3736725
1162 -7.5200806 -10.320999 -1.5504227
1163 -6.74382 -11.087952 -1.99926
1164 -8.235657 -11.607544 -2.136963
1165 -7.6469116 -12.649719 -2.1048126
1166 -8.210754 -14.0214615 -2.0830536
1167 -8.388901 -14.463242 -1.7447662
1168 -8.190552 -14.611961 -1.4142914
1169 -9.35054 -14.610687 -1.9023056
1170 -8.777069 -14.472511 -1.9324493
1171 -9.017487 -14.400154 -1.9796219
1172 -9.026672 -14.527267 -2.163643
1173 -8.774719 -14.056885 -1.7090759
1174 -8.529465 -13.82605 -1.689537
1175 -8.741135 -14.018623 -1.5342255
1176 -9.196625 -13.705521 -1.4914551
1177 -9.205658 -13.757202 -1.7733765
1178 -8.939407 -13.17318 -1.4845123
1179 -8.692764 -13.022766 -1.6659622
1180 -8.723267 -12.761551 -1.6032104
1181 -8.753143 -13.312141 -1.5669708
1182 -8.907898 -12.740601 -1.5750504
1183 -8.951492 -12.725136 -1.6738129
1184 -9.110474 -12.823608 -1.8315811
1185 -9.052307 -12.834793 -1.7208405
1186 -9.28186 -12.64946 -1.7290955
1187 -8.865829 -13.132271 -2.0049896
1188 -7.662079 -12.850372 -1.7454758
1189 -7.8065186 -12.775223 -2.023407
1190 -8.145569 -12.617683 -1.5961761
1191 -8.917938 -11.695343 -1.4063568
1192 -8.938629 -11.863197 -1.5495529
1193 -7.969116 -11.570068 -1.1522598
1194 -8.081299 -10.62912 -1.4843903
1195 -7.8960114 -9.833694 -2.2042084
1196 -7.9985657 -10.351654 -2.129959
1197 -7.0061646 -10.414932 -2.4164658
1198 -6.377777 -10.768578 -2.5514145
1199 -6.4516296 -11.231537 -2.9035187
1200 -6.284317 -10.903206 -2.8879395
1201 -6.4682617 -11.689545 -2.7382736
1202 -6.655426 -11.286545 -2.7437897
1203 -7.262787 -11.421509 -2.5804367
1204 -7.474701 -11.378822 -2.3316498
1205 -7.103195 -11.185989 -2.8684387
1206 -7.7668457 -11.07991 -2.785797
1207 -7.6081696 -11.18631 -2.8979492
1208 -8.0933075 -11.629959 -3.00914
1209 -7.015335 -10.620468 -3.1449585
1210 -7.5715637 -11.082397 -3.2159805
1211 -7.5786133 -11.371681 -3.5238037
